epoch,cost
219,0.179055405
220,0.178909073
221,0.178827999
222,0.178664074
223,0.178545177
224,0.178486722
225,0.178405534
226,0.178490559
227,0.178352383
228,0.17828276
229,0.178157876
230,0.178035015
231,0.178009407
232,0.177849764
233,0.177731637
234,0.177634059
235,0.177536976
236,0.177458399
237,0.17742838
238,0.177380316
239,0.177343522
240,0.177288459
241,0.177263138
242,0.177217595
243,0.177090126
244,0.177035555
245,0.177018603
246,0.176987285
247,0.176837741
248,0.176719958
249,0.176683205
250,0.176605278
251,0.176488465
252,0.176452925
253,0.17634123
254,0.176258723
255,0.17620888
256,0.176038889
257,0.176017142
258,0.175932034
259,0.175947291
260,0.175939666
261,0.175844928
262,0.175638726
263,0.175479473
264,0.175412517
265,0.175357764
266,0.175380215
267,0.175241522
268,0.175162802
269,0.175043623
270,0.174904123
271,0.174746942
272,0.174537938
273,0.174479489
274,0.174368466
275,0.174294795
276,0.174194453
277,0.174191159
278,0.174170615
279,0.174201244
280,0.174193435
281,0.174179242
282,0.174100673
283,0.174009866
284,0.173970183
285,0.173949217
286,0.173933697
287,0.17386238
288,0.173809146
289,0.173737038
290,0.173793198
291,0.173754271
292,0.173813529
293,0.17386984
294,0.173929236
295,0.173852802
296,0.173671979
297,0.173645087
298,0.17358965
299,0.173519518
300,0.17348539
301,0.173482863
302,0.173424842
303,0.173383593
304,0.17328739
305,0.173272219
306,0.173238573
307,0.173167836
308,0.173100944
309,0.173067804
310,0.172976561
311,0.172879473
312,0.172593338
313,0.172578207
314,0.172590944
315,0.172496815
316,0.172456523
317,0.172538092
318,0.172505443
319,0.172435884
320,0.172348443
321,0.172281704
322,0.172232941
323,0.172144968
324,0.172076686
325,0.172071641
326,0.172017809
327,0.171977005
328,0.171908502
329,0.171875066
330,0.17183448
331,0.17180571
332,0.171752226
333,0.171686413
334,0.171647614
335,0.171641637
336,0.17141976
337,0.17140846
338,0.171277249
339,0.171326643
340,0.171186406
341,0.171119247
342,0.171100322
343,0.170968873
344,0.170906472
345,0.170704785
346,0.17071026
347,0.170645409
348,0.170563796
349,0.170482431
350,0.170361968
351,0.170299654
352,0.170255992
353,0.170317694
354,0.170146996
355,0.170109397
356,0.16999016
357,0.170025829
358,0.169988856
359,0.169914575
360,0.169757463
361,0.169690737
362,0.169600993
363,0.169602369
364,0.16954073
365,0.169515032
366,0.169453957
367,0.169355042
368,0.16933237
369,0.169295325
370,0.169106592
371,0.169082695
372,0.169039178
373,0.168999654
374,0.16890639
375,0.168826234
376,0.168694122
377,0.168621631
378,0.168556372
379,0.168393664
380,0.168368007
381,0.168304647
382,0.168262195
383,0.168097326
384,0.168072013
385,0.168041076
386,0.167941609
387,0.167836172
388,0.167711254
389,0.167698642
390,0.167574927
391,0.167541928
392,0.167506616
393,0.16738655
394,0.16739765
395,0.167391659
396,0.167385041
397,0.16736843
398,0.167292169
399,0.167095062
400,0.166955613
401,0.166981754
402,0.166965337
403,0.166895735
404,0.166870595
405,0.166853829
406,0.166818727
407,0.166812559
408,0.166681784
409,0.166597971
410,0.166538186
411,0.166526163
412,0.166518719
413,0.166498282
414,0.166455963
415,0.166447308
416,0.166453522
417,0.166435131
418,0.166420814
419,0.166435388
420,0.166240823
421,0.166148713
422,0.166092126
423,0.166124799
424,0.166093402
425,0.166119242
426,0.166099056
427,0.166074874
428,0.166005648
429,0.165983881
430,0.165980955
431,0.165959557
432,0.165977036
433,0.165883037
434,0.165888156
435,0.165878389
436,0.165755084
437,0.165636871
438,0.165459626
439,0.16534063
440,0.165204941
441,0.165034055
442,0.164905035
443,0.164799453
444,0.164683693
445,0.164639976
446,0.164572425
447,0.164600468
448,0.164635708
449,0.164532354
450,0.164444868
451,0.164499814
452,0.164480414
453,0.164318959
454,0.164156201
455,0.164164836
456,0.164080594
457,0.164082681
458,0.163994826
459,0.163923673
460,0.163830647
461,0.163788706
462,0.163665147
463,0.163508633
464,0.163353674
465,0.16336905
466,0.163278354
467,0.163309041
468,0.163252461
469,0.163216765
470,0.163181971
471,0.163017037
472,0.162917167
473,0.162885583
474,0.162779877
475,0.162749052
476,0.162767576
477,0.162736984
478,0.162683803
479,0.162584005
480,0.162482841
481,0.162446399
482,0.162380804
483,0.162411399
484,0.162442933
485,0.162434359
486,0.162371477
487,0.162329285
488,0.162283605
489,0.162247549
490,0.162203394
491,0.162130082
492,0.161944469
493,0.161963171
494,0.161941545
495,0.161879916
496,0.16189203
497,0.161782259
498,0.161676615
499,0.161578598
500,0.161458179
501,0.161346062
502,0.161307106
503,0.1612225
504,0.161135258
505,0.161112945
506,0.161052066
507,0.160985431
508,0.160937036
509,0.160852964
510,0.160769626
511,0.160797713
512,0.160772074
513,0.160772013
514,0.160725371
515,0.160721641
516,0.160674343
517,0.160613139
518,0.160600764
519,0.160487931
520,0.160376361
521,0.160266263
522,0.160241163
523,0.160151159
524,0.160073812
525,0.160046864
526,0.159958602
527,0.159851258
528,0.159821115
529,0.159799447
530,0.15974816
531,0.159775574
532,0.159729807
533,0.159643692
534,0.15959718
535,0.159592714
536,0.159601007
537,0.159466245
538,0.159435028
539,0.159397004
540,0.15937448
541,0.159258102
542,0.159185846
543,0.159116322
544,0.159022168
545,0.158942306
546,0.158886891
547,0.158874657
548,0.158809083
549,0.158801226
550,0.158692902
551,0.158597177
552,0.15847401
553,0.158369344
554,0.158277354
555,0.158237193
556,0.158220907
557,0.158192301
558,0.158165891
559,0.158122699
560,0.158098088
561,0.158096939
562,0.158012127
563,0.157983803
564,0.157942062
565,0.157905389
566,0.157946715
567,0.157845695
568,0.157755032
569,0.157764869
570,0.157674882
571,0.157673781
572,0.157647601
573,0.157637838
574,0.157546511
575,0.157528317
576,0.157450831
577,0.157361943
578,0.157325189
579,0.15720609
580,0.157185501
581,0.157128057
582,0.157043832
583,0.156926738
584,0.156878796
585,0.156860829
586,0.156845929
587,0.156800228
588,0.156786539
589,0.156779074
590,0.156728772
591,0.156657648
592,0.156579435
593,0.156522805
594,0.156506355
595,0.156473632
596,0.156505595
597,0.156484922
598,0.156383404
599,0.156319451
600,0.156233478
601,0.156244004
602,0.156224656
603,0.156179799
604,0.156088209
605,0.156047978
606,0.155943594
607,0.155910239
608,0.155891804
609,0.155819415
610,0.155794778
611,0.155783173
612,0.155703348
613,0.15561592
614,0.15563576
615,0.155606818
616,0.155561261
617,0.155514358
618,0.155463524
619,0.155384438
620,0.155313068
621,0.155243089
622,0.155198434
623,0.155210489
624,0.15512282
625,0.15507285
626,0.155085821
627,0.154983781
628,0.154925912
629,0.154816954
630,0.154718025
631,0.154646825
632,0.154617491
633,0.154603833
634,0.154521335
635,0.154447152
636,0.154398112
637,0.154303581
638,0.154288366
639,0.154221168
640,0.154153709
641,0.154068461
642,0.154041843
643,0.153993196
644,0.153913274
645,0.153861943
646,0.153813195
647,0.153763279
648,0.153738803
649,0.153661377
650,0.153601142
651,0.153511322
652,0.153421791
653,0.15333305
654,0.153285037
655,0.153215934
656,0.153190978
657,0.153238582
658,0.153242015
659,0.153200549
660,0.153147281
661,0.153072876
662,0.152994899
663,0.152963405
664,0.152940625
665,0.15294687
666,0.152899369
667,0.152862166
668,0.152866594
669,0.15284113
670,0.15280986
671,0.152816853
672,0.15275642
673,0.152671552
674,0.152684622
675,0.152689237
676,0.152629712
677,0.152547171
678,0.152479134
679,0.15241813
680,0.152400942
681,0.152383469
682,0.152362749
683,0.152288485
684,0.1522479
685,0.152231732
686,0.152212809
687,0.152209659
688,0.152141074
689,0.152137954
690,0.152080514
691,0.152063832
692,0.152009536
693,0.152005175
694,0.151990977
695,0.151955
696,0.15191902
697,0.151969385
698,0.15195045
699,0.151870015
700,0.151835779
701,0.151812761
702,0.151735788
703,0.151701115
704,0.151725759
705,0.151710139
706,0.151711125
707,0.151676688
708,0.15167156
709,0.15167393
710,0.151658773
711,0.151643722
712,0.151603835
713,0.151537321
714,0.151508498
715,0.151434314
716,0.151407587
717,0.151384357
718,0.151369428
719,0.151322515
720,0.151288653
721,0.151244189
722,0.151213785
723,0.151138246
724,0.151132242
725,0.151108182
726,0.151100244
727,0.151034769
728,0.151058831
729,0.151011423
730,0.150949299
731,0.15093511
732,0.150862718
733,0.150845594
734,0.15083341
735,0.15083482
736,0.150757727
737,0.150724227
738,0.150671427
739,0.150617639
740,0.150603889
741,0.150591582
742,0.150589818
743,0.150577268
744,0.150504162
745,0.15041981
746,0.150428032
747,0.15037296
748,0.15030807
749,0.150295348
750,0.150230026
751,0.15016637
752,0.150108351
753,0.15005437
754,0.150006963
755,0.149946454
756,0.149920031
757,0.149885216
758,0.14986221
759,0.149806608
760,0.149810884
761,0.149802881
762,0.149745715
763,0.149700556
764,0.14964368
765,0.149644464
766,0.149575504
767,0.149511582
768,0.149535
769,0.149556405
770,0.149507561
771,0.149517948
772,0.149529613
773,0.149492629
774,0.149525309
775,0.149528847
776,0.149533081
777,0.14946772
778,0.14941647
779,0.149402509
780,0.149364585
781,0.149326969
782,0.149319723
783,0.149335384
784,0.149313937
785,0.149253184
786,0.149198152
787,0.149190419
788,0.149200369
789,0.149171511
790,0.149201948
791,0.149166994
792,0.149118036
793,0.149074091
794,0.149050246
795,0.149022733
796,0.149001794
797,0.148955283
798,0.148910185
799,0.148882678
800,0.148855626
801,0.148808198
802,0.148809531
803,0.148800143
804,0.148801539
805,0.14881113
806,0.14876526
807,0.148762384
808,0.148713378
809,0.148745171
810,0.148706991
811,0.148685809
812,0.148642062
813,0.148603933
814,0.148564905
815,0.148485394
816,0.148431987
817,0.148428897
818,0.148423004
819,0.148402548
820,0.148353716
821,0.148322797
822,0.148338731
823,0.148318589
824,0.14827092
825,0.148208998
826,0.148157145
827,0.148133227
828,0.148115014
829,0.148090027
830,0.148065216
831,0.148032875
832,0.14800276
833,0.147967396
834,0.147927317
835,0.147906144
836,0.147879068
837,0.147844205
838,0.147804412
839,0.147763576
840,0.14775185
841,0.14771845
842,0.147716918
843,0.147671914
844,0.147652497
845,0.14765545
846,0.147655723
847,0.147637438
848,0.147617557
849,0.147584819
850,0.147553497
851,0.147522661
852,0.147557756
853,0.147593725
854,0.147576083
855,0.147611355
856,0.147573678
857,0.147552547
858,0.147501746
859,0.147468291
860,0.14743517
861,0.147402004
862,0.147369671
863,0.147356332
864,0.147344189
865,0.147324366
866,0.147282835
867,0.147266074
868,0.147260191
869,0.147270006
870,0.147279579
871,0.147273589
872,0.147261772
873,0.147255946
874,0.147252144
875,0.147241666
876,0.147238055
877,0.147205946
878,0.147162482
879,0.147123246
880,0.147080961
881,0.14706563
882,0.147015749
883,0.146976056
884,0.146970823
885,0.146963726
886,0.146942965
887,0.146927075
888,0.146901049
889,0.146870941
890,0.146848402
891,0.146815256
892,0.146814962
893,0.146769844
894,0.146766842
895,0.146765415
896,0.146760048
897,0.146719256
898,0.146678839
899,0.146638795
900,0.146640993
901,0.146608894
902,0.146576826
903,0.146538771
904,0.146496614
905,0.14648239
906,0.146468448
907,0.146463447
908,0.14642792
909,0.146394024
910,0.146342228
911,0.146327985
912,0.146314647
913,0.146280572
914,0.146240753
915,0.146208208
916,0.146197948
917,0.146210993
918,0.146197504
919,0.146200753
920,0.146201706
921,0.146171554
922,0.146164665
923,0.146123073
924,0.146082579
925,0.146082461
926,0.146060193
927,0.14605969
928,0.146043474
929,0.146027403
930,0.1459859
931,0.145966896
932,0.145973605
933,0.145954495
934,0.145926637
935,0.145889351
936,0.145886865
937,0.145868438
938,0.145834623
939,0.145812033
940,0.14581519
941,0.14580273
942,0.145797561
943,0.145767617
944,0.14573405
945,0.145708335
946,0.145686291
947,0.145690605
948,0.145691191
949,0.145681554
950,0.145662479
951,0.145677508
952,0.145670732
953,0.145653825
954,0.14562172
955,0.145611613
956,0.145624251
957,0.145617376
958,0.145612687
959,0.14561021
960,0.145591917
961,0.145553927
962,0.145556792
963,0.145524686
964,0.145516539
965,0.145500931
966,0.145490514
967,0.145488201
968,0.145460601
969,0.145433301
970,0.145419674
971,0.145404821
972,0.145381946
973,0.145372407
974,0.145360956
975,0.14535392
976,0.145349272
977,0.145336109
978,0.145323079
979,0.14530757
980,0.14527852
981,0.145273996
982,0.145277854
983,0.145268154
984,0.145262047
985,0.145256039
986,0.145234865
987,0.14521174
988,0.145199715
989,0.145183058
990,0.145153901
991,0.145162912
992,0.145145942
993,0.145100107
994,0.145089604
995,0.145054845
996,0.145040528
997,0.145014315
998,0.144971536
999,0.144947376
1000,0.144972192
1001,0.144938896
1002,0.144938957
1003,0.144939736
1004,0.144915809
1005,0.144916178
1006,0.144877948
1007,0.144850389
1008,0.144839763
1009,0.144829851
1010,0.14479997
1011,0.144766658
1012,0.144756459
1013,0.144746413
1014,0.144726723
1015,0.144704254
1016,0.144703927
1017,0.144689795
1018,0.144679876
1019,0.144669165
1020,0.144658389
1021,0.144638488
1022,0.144651421
1023,0.144642789
1024,0.14463663
1025,0.14463589
1026,0.144622316
1027,0.144605578
1028,0.144604992
1029,0.144576594
1030,0.144594922
1031,0.144575523
1032,0.144582676
1033,0.144603284
1034,0.144576617
1035,0.144574284
1036,0.144561408
1037,0.144559244
1038,0.144562145
1039,0.14455696
1040,0.14453514
1041,0.144514043
1042,0.144504744
1043,0.1444848
1044,0.144505987
1045,0.14451725
1046,0.144492568
1047,0.144473228
1048,0.144450982
1049,0.144451926
1050,0.144429661
1051,0.144407761
1052,0.144390618
1053,0.144371759
1054,0.144356041
1055,0.14433305
1056,0.144334065
1057,0.144329776
1058,0.144325635
1059,0.144321671
1060,0.14432963
1061,0.14432229
1062,0.144347018
1063,0.1443348
1064,0.144326537
1065,0.144306412
1066,0.144299128
1067,0.144273213
1068,0.144248521
1069,0.144229963
1070,0.144212064
1071,0.144211662
1072,0.144191317
1073,0.144176913
1074,0.144182375
1075,0.144177995
1076,0.144183643
1077,0.144171264
1078,0.144162572
1079,0.144172805
1080,0.144180973
1081,0.144160456
1082,0.144148977
1083,0.144125077
1084,0.144108563
1085,0.144089749
1086,0.144104322
1087,0.144110748
1088,0.144117904
1089,0.144097344
1090,0.144086289
1091,0.144057748
1092,0.144065435
1093,0.14406031
1094,0.144053285
1095,0.144050051
1096,0.144045675
1097,0.144035755
1098,0.144016964
1099,0.144003436
1100,0.143990673
1101,0.143978652
1102,0.144008325
1103,0.14399686
1104,0.144004687
1105,0.143985998
1106,0.143993122
1107,0.143937365
1108,0.143944648
1109,0.143957745
1110,0.143971065
1111,0.143993923
1112,0.144005977
1113,0.144022751
1114,0.144006916
1115,0.144003757
1116,0.143987933
1117,0.14398958
1118,0.143987474
1119,0.143985483
1120,0.143965772
1121,0.143965052
1122,0.14395522
1123,0.143959362
1124,0.143950673
1125,0.143936509
1126,0.143926263
1127,0.143920665
1128,0.143890326
1129,0.143880806
1130,0.143865973
1131,0.143867082
1132,0.1438714
1133,0.143870949
1134,0.143862693
1135,0.143846387
1136,0.143840981
1137,0.143825092
1138,0.143809572
1139,0.143794414
1140,0.143818715
1141,0.143799939
1142,0.143780599
1143,0.143762344
1144,0.143765016
1145,0.143750158
1146,0.143747958
1147,0.143745181
1148,0.143765924
1149,0.143748377
1150,0.143742789
1151,0.143736777
1152,0.143731026
1153,0.143714595
1154,0.143673213
1155,0.143669503
1156,0.143667801
1157,0.143669305
1158,0.143652982
1159,0.143640438
1160,0.143645651
1161,0.143630883
1162,0.143636569
1163,0.143567687
1164,0.143583961
1165,0.143515013
1166,0.143533754
1167,0.143534321
1168,0.143530522
1169,0.143524327
1170,0.143531554
1171,0.143528107
1172,0.143524786
1173,0.143519703
1174,0.143504726
1175,0.143491964
1176,0.143461825
1177,0.143447576
1178,0.143447991
1179,0.14344248
1180,0.143441276
1181,0.143432885
1182,0.143431825
1183,0.143422409
1184,0.143413225
1185,0.143398848
1186,0.143399932
1187,0.143406157
1188,0.143409847
1189,0.143401786
1190,0.14340367
1191,0.143407352
1192,0.14341399
1193,0.143419532
1194,0.143406781
1195,0.143436919
1196,0.143439258
1197,0.143426547
1198,0.143435813
1199,0.143422867
1200,0.143432971
1201,0.143421987
1202,0.143432895
1203,0.143423713
1204,0.143433563
1205,0.143423963
1206,0.143386078
1207,0.143381447
1208,0.143387322
1209,0.143401576
1210,0.143401707
1211,0.143410931
1212,0.143412483
1213,0.143414273
1214,0.143411954
1215,0.143419864
1216,0.143422121
1217,0.143449355
1218,0.143428965
1219,0.143409631
1220,0.143395862
1221,0.1433818
1222,0.143373107
1223,0.143368532
1224,0.143357834
1225,0.143345364
1226,0.143335153
1227,0.143346214
1228,0.143338419
1229,0.143338709
1230,0.143358844
1231,0.143343577
1232,0.14332839
1233,0.143314787
1234,0.143307665
1235,0.1433119
1236,0.143311259
1237,0.143317771
1238,0.143312635
1239,0.143304161
1240,0.143317096
1241,0.143303733
1242,0.143299674
1243,0.143315074
1244,0.143314295
1245,0.143338328
1246,0.143331217
1247,0.143343712
1248,0.143341632
1249,0.143332502
1250,0.143315243
1251,0.143322417
1252,0.1433423
1253,0.14334517
1254,0.143348764
1255,0.14335837
1256,0.143360525
1257,0.143353622
1258,0.143359163
1259,0.143359034
1260,0.143343453
1261,0.143335603
1262,0.143315199
1263,0.14330992
1264,0.143328774
1265,0.143325676
1266,0.143321904
1267,0.143329555
1268,0.143314262
1269,0.143319285
1270,0.143314576
1271,0.143311682
1272,0.143323786
1273,0.143323061
1274,0.143342826
1275,0.143352389
1276,0.143340875
1277,0.143333574
1278,0.143316001
1279,0.143314558
1280,0.143299001
1281,0.143315625
1282,0.143307704
1283,0.143319353
1284,0.143313631
1285,0.143310975
1286,0.143303817
1287,0.143298465
1288,0.143300148
1289,0.143307231
1290,0.143318157
1291,0.143316214
1292,0.143313443
1293,0.143320579
1294,0.143331402
1295,0.143334853
1296,0.143325076
1297,0.143332
1298,0.143331354
1299,0.143333039
1300,0.143336944
1301,0.14334308
1302,0.143343759
1303,0.143382027
1304,0.143385104
1305,0.143385852
1306,0.143384909
1307,0.143382491
1308,0.143380876
1309,0.143382506
1310,0.143395051
1311,0.143402605
1312,0.143408713
1313,0.143398171
1314,0.143412104
1315,0.143406812
1316,0.143415123
1317,0.143436778
1318,0.14341408
1319,0.143413192
1320,0.143410337
1321,0.14342139
1322,0.143423346
1323,0.143432121
1324,0.143433709
1325,0.143442054
1326,0.143447947
1327,0.143453013
1328,0.143461173
1329,0.143457545
1330,0.143448867
1331,0.143458133
1332,0.143476077
1333,0.143472395
1334,0.143484924
1335,0.143503466
1336,0.143506549
1337,0.143531342
1338,0.143535669
1339,0.143540858
1340,0.143552525
1341,0.143545871
1342,0.143553231
1343,0.143551653
1344,0.143549435
1345,0.143560755
1346,0.143578181
1347,0.143581226
1348,0.143579318
1349,0.143586033
1350,0.143584356
1351,0.143583256
1352,0.143582298
1353,0.143594816
1354,0.143616472
1355,0.143642613
1356,0.143635733
1357,0.143661973
1358,0.143670863
1359,0.143670868
1360,0.14367392
1361,0.143697742
1362,0.143688105
1363,0.143681519
1364,0.143650321
1365,0.143654995
1366,0.143674318
1367,0.143658769
1368,0.143676526
1369,0.143689457
1370,0.143723084
1371,0.143706847
1372,0.143713021
1373,0.14372608
1374,0.143750609
1375,0.143768175
1376,0.143766713
1377,0.14376792
1378,0.143749563
1379,0.143760922
1380,0.14376592
1381,0.143791342
1382,0.143798457
1383,0.143805227
1384,0.143796742
1385,0.143803831
1386,0.143799556
1387,0.143819912
1388,0.143825709
1389,0.143849421
1390,0.143849344
1391,0.143852581
1392,0.143876768
1393,0.143869674
1394,0.143865111
1395,0.143878784
1396,0.1439077
1397,0.143921421
1398,0.143939988
1399,0.143947652
1400,0.143955312
1401,0.143945557
1402,0.143972431
1403,0.143978639
1404,0.143980745
1405,0.144006249
1406,0.144011964
1407,0.144030744
1408,0.14403018
1409,0.144051345
1410,0.144049375
1411,0.144072251
1412,0.144085721
1413,0.144091306
1414,0.144085952
1415,0.144100427
1416,0.144101466
1417,0.144108867
1418,0.144123472
1419,0.144126709
1420,0.144126448
1421,0.14413974
1422,0.144140491
1423,0.144150949
1424,0.144161116
1425,0.144163381
1426,0.144169963
1427,0.144158245
1428,0.144178279
1429,0.144179992
1430,0.144203587
1431,0.144206087
1432,0.144209286
1433,0.144207515
1434,0.144207703
1435,0.144205122
1436,0.144214201
1437,0.144220119
1438,0.144223708
1439,0.144235928
1440,0.144252322
1441,0.144265795
1442,0.144281612
1443,0.144297829
1444,0.144306345
1445,0.14430699
1446,0.144315229
1447,0.144327512
1448,0.144328303
1449,0.14434272
1450,0.144353631
1451,0.144354501
1452,0.14435956
1453,0.144364733
1454,0.144388337
1455,0.144407577
1456,0.144425985
1457,0.144421222
1458,0.14441966
1459,0.14442238
1460,0.144449072
1461,0.14446859
1462,0.144496427
1463,0.144504702
1464,0.14452133
1465,0.144515038
1466,0.144526053
1467,0.1445392
1468,0.144543972
1469,0.144558141
1470,0.144568176
1471,0.144591398
1472,0.144611943
1473,0.144604963
1474,0.144599994
1475,0.144595907
1476,0.1446015
1477,0.144620282
1478,0.144652925
1479,0.144664536
1480,0.144670876
1481,0.144674572
1482,0.144685999
1483,0.144729999
1484,0.144733904
1485,0.144728551
1486,0.144736389
1487,0.144739606
1488,0.144741885
1489,0.144749878
1490,0.144772369
1491,0.144778649
1492,0.144793156
1493,0.14479379
1494,0.144780924
1495,0.144781158
1496,0.144797062
1497,0.144800336
1498,0.144808488
1499,0.144823469
1500,0.144837826
1501,0.144852673
1502,0.144862414
1503,0.144855366
1504,0.144873734
1505,0.144886151
1506,0.144882151
1507,0.144882448
1508,0.144906539
1509,0.144932824
1510,0.14494615
1511,0.144940532
1512,0.144957325
1513,0.144969731
1514,0.144980092
1515,0.144987061
1516,0.144999877
1517,0.145006975
1518,0.145003632
1519,0.1450252
1520,0.145023696
1521,0.145041912
1522,0.145035013
1523,0.145039398
1524,0.145045337
1525,0.14506099
1526,0.145054111
1527,0.144774074
1528,0.144800152
1529,0.144829614
1530,0.14484997
1531,0.144878876
1532,0.144895326
1533,0.144903667
1534,0.14492027
1535,0.144936055
1536,0.144963878
1537,0.144980627
1538,0.144968996
1539,0.144977749
1540,0.144986572
1541,0.145003556
1542,0.145008303
1543,0.145024654
1544,0.145032344
1545,0.14504613
1546,0.145058387
1547,0.145038625
1548,0.145046234
1549,0.145053804
1550,0.145060632
1551,0.145068422
1552,0.145063639
1553,0.145072069
1554,0.145081336
1555,0.145099459
1556,0.145113458
1557,0.145125738
1558,0.145137042
1559,0.145156273
1560,0.145168464
1561,0.145200655
1562,0.145218744
1563,0.145244477
1564,0.145260509
1565,0.145266236
1566,0.145262934
1567,0.145276349
1568,0.145287447
1569,0.145296266
1570,0.145309229
1571,0.145313431
1572,0.145324936
1573,0.145329921
1574,0.145337062
1575,0.145355049
1576,0.145364795
1577,0.145393344
1578,0.145409559
1579,0.145460683
1580,0.145467005
1581,0.145480703
1582,0.145487007
1583,0.145489131
1584,0.145500311
1585,0.145499793
1586,0.145510794
1587,0.145511201
1588,0.14551516
1589,0.145522044
1590,0.145522072
1591,0.145528618
1592,0.14552862
1593,0.145533308
1594,0.145545907
1595,0.145545996
1596,0.145550104
1597,0.145567387
1598,0.145569795
1599,0.145569781
1600,0.145585718
1601,0.145591504
1602,0.145590422
1603,0.145604621
1604,0.145614169
1605,0.14564263
1606,0.145655675
1607,0.145659859
1608,0.145666577
1609,0.145681293
1610,0.14571234
1611,0.145716775
1612,0.145706123
1613,0.14571209
1614,0.14573444
1615,0.145737559
1616,0.14575839
1617,0.14576844
1618,0.145785481
1619,0.145781272
1620,0.145804306
1621,0.145822451
1622,0.145835424
1623,0.145849482
1624,0.14584955
1625,0.145861034
1626,0.145879556
1627,0.145886045
1628,0.145893775
1629,0.145920545
1630,0.145934061
1631,0.145956044
1632,0.145975463
1633,0.145973304
1634,0.145969567
1635,0.145982179
1636,0.145975149
1637,0.145976477
1638,0.14527026
1639,0.145273757
1640,0.14527651
1641,0.145277219
1642,0.145234763
1643,0.145234822
1644,0.145231618
1645,0.145231658
1646,0.145233009
1647,0.145236671
1648,0.145232383
1649,0.145235029
1650,0.145236769
1651,0.145228678
1652,0.145165603
1653,0.145163844
1654,0.145164645
1655,0.145162479
1656,0.145133557
1657,0.145135355
1658,0.145138515
1659,0.145046647
1660,0.145046479
1661,0.145049627
1662,0.145050775
1663,0.145052835
1664,0.145052637
1665,0.14503053
