"epoch","cost"
141,0.130181465701038
142,0.1301814647993772
143,0.13018146391676236
144,0.13018146305192763
145,0.1301814622036996
146,0.1301814613709884
147,0.1301814605527826
148,0.130181459748143
149,0.1301814589561982
150,0.1301814581761405
151,0.130181457407217
152,0.13018145664872896
153,0.1301814559000276
154,0.13018145516050703
155,0.13018145442960805
156,0.13018145370680584
157,0.1301814529916172
158,0.13018145228358582
159,0.1301814515822918
160,0.1301814508873425
161,0.13018145019837202
162,0.13018144951503935
163,0.13018144883702484
164,0.1301814481640343
165,0.13018144749579127
166,0.13018144683203614
167,0.1301814461725281
168,0.13018144551704422
169,0.13018144486537206
170,0.13018144421731595
171,0.1301814435726946
172,0.13018144293133418
173,0.13018144229307355
174,0.13018144165776552
175,0.1301814410252684
176,0.1301814403954505
177,0.1301814397681883
178,0.13018143914336755
179,0.13018143852087985
180,0.13018143790062495
181,0.1301814372825062
182,0.1301814366664352
183,0.13018143605232946
184,0.13018143544010918
185,0.13018143482970068
186,0.13018143422103598
187,0.13018143361404882
188,0.1301814330086782
189,0.13018143240486826
190,0.13018143180256347
191,0.13018143120171302
192,0.13018143060226972
193,0.1301814300041869
194,0.13018142940742403
195,0.13018142881193942
196,0.1301814282176958
197,0.13018142762465787
198,0.1301814270327913
199,0.1301814264420657
200,0.13018142585244957
201,0.1301814252639146
202,0.13018142467643581
203,0.13018142408998606
204,0.13018142350454195
205,0.13018142292007923
206,0.1301814223365797
207,0.1301814217540209
208,0.1301814211723834
209,0.1301814205916484
210,0.1301814200118004
211,0.13018141943282102
212,0.13018141885469586
213,0.13018141827741028
214,0.13018141770094882
215,0.13018141712529951
216,0.13018141655044865
217,0.13018141597638475
218,0.13018141540309472
219,0.130181414830569
220,0.1301814142587977
221,0.1301814136877692
222,0.13018141311747503
223,0.13018141254790472
224,0.13018141197905167
225,0.13018141141090547
226,0.13018141084345947
227,0.13018141027670668
228,0.13018140971063816
229,0.1301814091452481
230,0.13018140858052885
231,0.13018140801647493
232,0.13018140745308054
233,0.13018140689033986
234,0.1301814063282459
235,0.13018140576679396
236,0.13018140520597984
237,0.13018140464579897
238,0.13018140408624426
239,0.13018140352731186
240,0.13018140296899905
241,0.13018140241130058
242,0.13018140185421131
243,0.13018140129772873
244,0.1301814007418477
245,0.13018140018656693
246,0.13018139963188077
247,0.13018139907778783
248,0.13018139852428262
249,0.13018139797136283
250,0.13018139741902612
251,0.13018139686726904
252,0.1301813963160887
253,0.1301813957654827
254,0.13018139521544708
255,0.13018139466598144
256,0.13018139411708135
257,0.13018139356874608
258,0.1301813930209718
259,0.13018139247375626
260,0.1301813919270988
261,0.13018139138099638
262,0.1301813908354468
263,0.13018139029044842
264,0.13018138974599827
265,0.13018138920209557
266,0.13018138865873838
267,0.13018138811592564
268,0.13018138757365266
269,0.1301813870319211
270,0.13018138649072847
271,0.13018138595007095
272,0.13018138540995028
273,0.1301813848703623
274,0.13018138433130638
275,0.13018138379278185
276,0.13018138325478595
277,0.13018138271731833
278,0.1301813821803779
279,0.13018138164396226
280,0.13018138110807026
281,0.13018138057270123
282,0.13018138003785462
283,0.13018137950352732
284,0.13018137896971943
285,0.13018137843642932
286,0.13018137790365658
287,0.13018137737139807
288,0.13018137683965647
289,0.13018137630842605
290,0.13018137577770914
291,0.13018137524750278
292,0.13018137471780764
293,0.1301813741886225
294,0.1301813736599455
295,0.13018137313177527
296,0.13018137260411247
297,0.13018137207695457
298,0.1301813715503012
299,0.13018137102415214
300,0.13018137049850603
301,0.13018136997336285
302,0.13018136944871903
303,0.13018136892457607
304,0.13018136840093236
305,0.13018136787778795
306,0.1301813673551419
307,0.13018136683299308
308,0.13018136631134028
309,0.13018136579018214
310,0.13018136526951876
311,0.1301813647493495
312,0.13018136422967416
313,0.13018136371049124
314,0.13018136319179904
315,0.13018136267359987
316,0.13018136215588902
317,0.1301813616386694
318,0.13018136112193757
319,0.1301813606056947
320,0.13018136008993944
321,0.13018135957467075
322,0.1301813590598878
323,0.13018135854559149
324,0.13018135803177977
325,0.13018135751845236
326,0.13018135700560865
327,0.13018135649324783
328,0.1301813559813694
329,0.13018135546997295
330,0.1301813549590568
331,0.13018135444862242
332,0.1301813539386672
333,0.13018135342919138
334,0.13018135292019387
335,0.13018135241167506
336,0.13018135190363425
337,0.13018135139606873
338,0.13018135088898056
339,0.13018135038236836
340,0.1301813498762318
341,0.1301813493705696
342,0.13018134886538074
343,0.130181348360666
344,0.13018134785642474
345,0.13018134735265488
346,0.13018134684935787
347,0.13018134634653117
348,0.1301813458441763
349,0.13018134534228962
350,0.13018134484087474
