"epoch","cost"
1,0.680288488109
2,0.618856451156
3,0.55732874382
4,0.542808087687
5,0.534566622713
6,0.537369047747
7,0.531157076386
8,0.534148345206
9,0.515699733142
10,0.511056045001
11,0.511087924152
12,0.509154852764
13,0.508291648643
14,0.478326525881
15,0.471773008185
16,0.473609082589
17,0.458975814676
18,0.458215279253
19,0.47632341705
20,0.471077180624
21,0.471839869464
22,0.472499304329
23,0.492108824345
24,0.488203528229
25,0.508042134546
26,0.482817628068
27,0.489275200574
28,0.487231520671
29,0.482226306405
30,0.481262354306
31,0.480827942938
32,0.487685817701
33,0.490023155487
34,0.490630716232
35,0.480674259817
36,0.482965375814
37,0.472682308987
38,0.473149058593
39,0.473508874684
40,0.474811308583
41,0.471450787801
42,0.469422734894
43,0.46411370156
44,0.462732337246
45,0.44286055686
46,0.445207782011
47,0.436780408924
48,0.43570483069
49,0.42576536402
50,0.423242421456
51,0.424905428281
52,0.422425562133
53,0.426401434739
54,0.427544715319
55,0.4311840032
56,0.435074244498
57,0.434964987385
58,0.43509893283
59,0.435401208331
60,0.434170132791
61,0.433184977787
62,0.434104528546
63,0.433671864679
64,0.433618112633
65,0.435247948304
66,0.436845112174
67,0.43657523723
68,0.435994749721
69,0.434020494693
70,0.438981700717
71,0.435264822707
72,0.435402147634
73,0.438457392177
74,0.436411508873
75,0.436324169803
76,0.435924545505
77,0.444115217829
78,0.443789179047
79,0.444272673899
80,0.445148849654
81,0.44460219515
82,0.444434680016
83,0.440812729959
84,0.43868815408
85,0.436964879982
86,0.428591161419
87,0.4286945124
88,0.429457375255
89,0.431420559122
90,0.430681513367
91,0.430695726174
92,0.431404849563
93,0.444959556103
94,0.445652300587
95,0.446408233976
96,0.447073760143
97,0.447738653394
98,0.448554371611
99,0.449139259342
100,0.448686556556
101,0.456266661571
102,0.457117170795
103,0.462079879623
104,0.460977169706
105,0.463759924002
106,0.465115070423
107,0.466516053063
108,0.466070727615
109,0.467500017888
110,0.468942734533
111,0.463156927484
112,0.46318275066
113,0.463344051505
114,0.46236745447
115,0.462749686624
116,0.463581954539
117,0.462919666394
118,0.46260633739
119,0.462743097468
120,0.464930026182
121,0.465050414877
122,0.463901449428
123,0.463873073787
124,0.463827023761
125,0.462913825139
126,0.462422929622
127,0.461578311378
128,0.462095739259
129,0.459539587561
130,0.460088822818
131,0.460083789017
132,0.45953242086
133,0.459042054308
134,0.459041518752
135,0.461264006352
136,0.461220778306
137,0.461014612434
138,0.461294102011
139,0.46284203353
140,0.465560946071
141,0.465421556065
142,0.459921030426
143,0.460273055362
144,0.453290735135
145,0.439941370458
146,0.436529844832
147,0.436922752821
148,0.437537516847
149,0.435846612322
150,0.43493405559
151,0.433958996527
152,0.434721447798
153,0.434909051656
154,0.434065671074
155,0.434363967774
156,0.435465557178
157,0.43655583855
158,0.43631716828
159,0.436304082125
160,0.39916268437
161,0.399680003084
162,0.400642646026
163,0.400160190804
164,0.399999937106
165,0.39480646324
166,0.395335121305
167,0.40593065153
168,0.408758111032
169,0.409185985035
170,0.409181568916
171,0.40851872357
172,0.408420838888
173,0.408420837518
174,0.408536963236
175,0.4086915789
176,0.40906410443
177,0.415690920432
178,0.415532578794
179,0.415860968357
180,0.415709983217
181,0.415597787506
182,0.415619281074
183,0.415652927453
184,0.415548799337
185,0.415301417929
186,0.417068154508
187,0.418923285148
188,0.418923275062
189,0.418939310574
190,0.418897085864
191,0.419188584916
192,0.418726174844
193,0.418611736426
194,0.419189286703
195,0.419834451069
196,0.421377214576
197,0.42299083476
198,0.422735033145
199,0.419347034901
200,0.419309344431
201,0.418682972103
202,0.418662750999
203,0.418810869633
204,0.418964521582
205,0.419096218671
206,0.418979417674
207,0.42022966717
208,0.419613743162
209,0.421139394279
210,0.42116180706
211,0.422778252392
212,0.42275502915
213,0.431910865863
214,0.440783387599
215,0.440803962851
216,0.440569779681
217,0.441334351156
218,0.437538730438
219,0.437314672812
220,0.437252765069
221,0.43738699166
222,0.437329534362
223,0.437123303382
224,0.435713460447
225,0.435300169289
226,0.454308673236
227,0.454164909267
228,0.453647370357
229,0.452883022401
230,0.452175375027
231,0.45220044576
232,0.452091604545
233,0.452026062789
234,0.451987233898
235,0.451951715686
236,0.45087514994
237,0.451420513931
238,0.4514470058
239,0.45192168661
240,0.450098854385
