"epoch","cost"
1,0.19435560940425017
2,0.18170921284025532
3,0.16727232691995533
4,0.1643698404154952
5,0.16269617596538866
6,0.1638299683992912
7,0.16276615873201983
8,0.1651533068559029
9,0.16225567749733968
10,0.1619064859258937
11,0.16274633791779208
12,0.1636296821850015
13,0.16488463365391884
14,0.16184091094239592
15,0.16184544565381806
16,0.16420186848324364
17,0.16377855577158798
18,0.16640651395962855
19,0.16893766784728576
20,0.17100329605182876
21,0.17320756025044964
22,0.17617217893502868
23,0.18058406920664835
24,0.18305885456715426
25,0.1882043444895939
26,0.19010099739968273
27,0.1946390043112405
28,0.20091736974617508
29,0.20489753889606105
30,0.20974353231175288
31,0.21589707819450477
32,0.2120059612052393
33,0.21756932246909627
34,0.21887996144125704
35,0.22335115843069395
36,0.22859865003487964
37,0.23420675759559256
38,0.23495869561918512
39,0.2354536220243391
40,0.24049456351223267
41,0.24521952717190393
42,0.24710668978247566
43,0.25295359784267557
44,0.25049568422886237
45,0.2576681879978179
46,0.2662658554492522
47,0.27069951459598074
48,0.2780044865765523
49,0.2872340894834139
50,0.28686495618397145
51,0.2935689186120449
52,0.3026441511349339
53,0.3156485985262851
54,0.32144734132020353
55,0.3277158349749645
56,0.3377156167914606
57,0.33629131585257477
58,0.3381801808361111
59,0.3408542266718324
60,0.34929004317301154
61,0.3512509592000221
62,0.35979573582794955
63,0.3619276988508561
64,0.3317454622478482
65,0.3362108166124589
66,0.3406618683368933
67,0.3428864777734462
68,0.3500628786475611
69,0.35176838641732616
70,0.35873288211348237
71,0.3685226169821859
72,0.37466949910611425
73,0.3806379517999317
74,0.3880625729114368
75,0.3843818484431386
76,0.38233211485146096
77,0.387639678242889
78,0.38822051136493846
79,0.3910601813683866
80,0.4003528905906232
81,0.4087542063746352
82,0.4143671095417135
83,0.4201405572448527
84,0.4232235850436068
85,0.42460030625800566
86,0.43355358711621533
87,0.44092183407167723
88,0.44333046613850224
89,0.4486443502535524
90,0.45306459163199037
91,0.43407910945370876
92,0.44085155946798654
93,0.4338253155770174
94,0.4383111441259331
95,0.43880465424779025
96,0.44204401435328394
97,0.44239079703790707
98,0.44575125505326896
99,0.4457372239273535
100,0.4515657967788684
101,0.4604099004333676
102,0.4685201589611478
103,0.47417622331924647
104,0.4806991340097407
105,0.48773863210679114
106,0.49614128502375926
107,0.5045112114227104
108,0.5866634532906946
109,0.5967977832397031
110,0.6068973870824582
111,0.5989194093594092
112,0.6058729438099777
113,0.6142714298494172
114,0.5871332614879436
115,0.5945362539446174
116,0.6011772693404913
117,0.593883778617031
118,0.5974152553084205
119,0.5975887407391065
120,0.6053231443986271
121,0.6108243804068408
122,0.616519315566358
123,0.6213594470123921
124,0.6259280856821784
125,0.6246147422183538
126,0.6283491755002995
127,0.6280634011249036
128,0.6358638160338893
129,0.6334308646356775
130,0.638184744555856
131,0.6046957618544069
132,0.606519518679697
133,0.6029537017492357
134,0.6066282495939002
135,0.6189692713780953
136,0.6214382823912702
137,0.5899487804240746
138,0.5972599620079658
139,0.6037650920406604
140,0.611914739770844
141,0.640398478000441
142,0.6417548238622749
143,0.6470978248214247
144,0.6634101403812962
145,0.6724410465588182
146,0.6786085867697546
147,0.6821508978490559
148,0.6891637022205491
149,0.6879676456777319
150,0.7009545614296513
151,0.697906081821755
152,0.7050120271372964
153,0.7099716065022064
154,0.7166553969644806
155,0.7243278667060197
156,0.7292307910576273
157,0.7350625571421848
158,0.7276875213170235
159,0.7108372455274911
160,0.7921857114955941
161,0.8037367401472312
162,0.8107502902006293
163,0.8189799537952751
164,0.8263927618433743
165,0.843831642064058
166,0.8527191940960261
167,0.8615928499330798
168,0.868324551715329
169,0.8750185756178628
170,0.8008451119209363
171,0.8133564429162262
172,0.8196776113639134
173,0.7335856851208118
174,0.7399035981496898
175,0.7417627306831949
176,0.7525049180963355
177,0.7632475506755461
178,0.7637396624621395
179,0.7738496684543186
180,0.7737035490767933
181,0.7857283935202076
182,0.7930365723179126
183,0.8003609574711805
184,0.8017686368070069
185,0.7889906513922601
186,0.7965540986080837
187,0.8030077813532759
188,0.7882372009890205
189,0.7910237218406503
190,0.7935441390097804
191,0.8025199093333223
192,0.8083414482359483
193,0.8062741071964126
194,0.8203875062394158
195,0.824778145839521
196,0.8327255265030692
197,0.8403732732588346
198,0.8336373509735098
199,0.8429761347273412
200,0.8579024220057972
