"epoch","cost"
1,0.6931308834587531
2,0.6930578418421054
3,0.692914247205487
4,0.6928865133093193
5,0.6928587931155967
6,0.6928535310568923
7,0.6928070853890923
8,0.6928012803219912
9,0.6926925409857275
10,0.6926393000355346
11,0.6926343560847815
12,0.6926192870079757
13,0.692570433196922
14,0.6924794538761104
15,0.6924517483256805
16,0.6924423081239452
17,0.692406126197734
18,0.6923768673850502
19,0.6924091756131069
20,0.6923662715657203
21,0.6923505264811229
22,0.6923307409685804
23,0.6923593824337892
24,0.692316519944336
25,0.6923451629084171
26,0.6922857512162252
27,0.6922927660796336
28,0.6922797812579372
29,0.692243362225452
30,0.6922112932464621
31,0.6921710254828896
32,0.6921859997971841
33,0.6921630269408865
34,0.6921473962463235
35,0.6920826437563682
36,0.6920701839286615
37,0.6919883928697835
38,0.6919730425439511
39,0.691957682812316
40,0.6919287167663611
41,0.6918709418534098
42,0.6917879827062198
43,0.6917206323702094
44,0.6915886490407688
45,0.6914529081467662
46,0.691432384176328
47,0.6912741280882263
48,0.691246496841045
49,0.6912118265084021
50,0.6910572974440258
51,0.6910477692844882
52,0.6910067752175644
53,0.6909759935135341
54,0.6909575019253609
55,0.6909551101850164
56,0.6909298743770843
57,0.6908821939779947
58,0.6908376839184921
59,0.6907932978510439
60,0.6907410380527598
61,0.6906966763455409
62,0.6906544560068765
63,0.6905817236569799
64,0.6903307081640988
65,0.6903158548224215
66,0.6902951719955944
67,0.6902340765361086
68,0.6901705446781757
69,0.6900923723849512
70,0.6900758093542626
71,0.6899860394047599
72,0.6899482377456965
73,0.6899388639927775
74,0.6899048922029758
75,0.6898393890605913
76,0.6897581134322189
77,0.6897845485035028
78,0.6897150582481367
79,0.6896718365151254
80,0.6896358177535569
81,0.6896137312536605
82,0.689495123202889
83,0.6893590883754862
84,0.6892262458405886
85,0.6890937105405726
86,0.688977512879515
87,0.6889509943692361
88,0.6889277648844482
89,0.6889214179506755
90,0.6889189782813794
91,0.6888492506350264
92,0.6888333953276768
93,0.6888920845542507
94,0.6888762606199913
95,0.6889348897803694
96,0.6889190971538773
97,0.6889776661406449
98,0.6889732023717332
99,0.6890317092336784
100,0.6889811346246075
101,0.6889883112036203
102,0.6889661657024254
103,0.6889777065228674
104,0.6888910228140831
105,0.6888839364678848
106,0.6888686768989472
107,0.6888534028919308
108,0.6885900396151285
109,0.6885747886113979
110,0.6885595232262693
111,0.6884177969982008
112,0.6883948735055525
113,0.688380016599775
114,0.6882660528938899
115,0.6882223165153099
116,0.6881965977715424
117,0.6881213419997676
118,0.6880763231318429
119,0.6880334256963062
120,0.6880219637152433
121,0.6879818669239374
122,0.6879463845507824
123,0.6879222915715016
124,0.6878982075560083
125,0.687804017578053
126,0.6877910879909105
127,0.6876970363220114
128,0.6876621976344003
129,0.6875213254610891
130,0.6874865714817605
131,0.6874136802314685
132,0.6873783343368952
133,0.687284674771555
134,0.6872565176951086
135,0.6872304670044836
136,0.6871716089250425
137,0.6870580986565791
138,0.6870122810680525
139,0.6870073260435235
140,0.6869986027946026
141,0.6869410142217299
142,0.6868072282273174
143,0.6867755417513891
144,0.6867271498066082
145,0.6867166671830741
146,0.6866018728156696
147,0.686568592474948
148,0.686549292980003
149,0.6864349250245515
150,0.6863667847844364
151,0.6863667604776733
152,0.686353270698962
153,0.6863302545622734
154,0.6862872120769101
155,0.6862529512263367
156,0.6862394669415942
157,0.6862347593614242
158,0.6861438713472322
159,0.6860703350267983
160,0.6859429504371283
161,0.6859112106075756
162,0.6858904435646745
163,0.6858188556699021
164,0.6857548574880978
165,0.685707260945629
166,0.6856730483051788
167,0.6856947470528784
168,0.6857138249683637
169,0.6857038113047307
170,0.6855636389384354
171,0.6854635276089915
172,0.6853542928209585
173,0.6852515890041452
174,0.685225133365063
175,0.685200216284575
176,0.6851660988101143
177,0.6851755234509561
178,0.6850761885330997
179,0.6850419957509141
180,0.6849437534765702
181,0.684829802280218
182,0.684790792191765
183,0.6847516753694226
184,0.6846730709211696
185,0.6845682078630014
186,0.6845569226160328
187,0.6845561906370871
188,0.6844741777622896
189,0.6844331387906402
190,0.6843690858282446
191,0.6843410389935327
192,0.6842485641762318
193,0.6841498532119196
194,0.6841265093419807
195,0.6840966490949987
196,0.6840955897439197
197,0.6840945353329477
198,0.6839579810927211
199,0.6838450475942796
200,0.683776263692455
201,0.6837299748070002
202,0.6836844978032572
203,0.6836328688801903
204,0.6835816176769379
205,0.6835293728455111
206,0.683423836509732
207,0.683420819874443
208,0.6833718552777855
209,0.6833607099372552
210,0.6833284663288626
211,0.68332428586004
212,0.6831349478929025
213,0.6831578131766806
214,0.6831806815631082
215,0.68314137709424
216,0.6830683895690212
217,0.683065920571631
218,0.6830326791605206
219,0.6829575703076919
220,0.6828623829726181
221,0.6828110834053177
